Insit.Punc	Insit.Pcol	Test.Punc	Test.Pcol	RTest.Punc	RTest.Pcol	RTest.rateUnc	RTest.rateCol	Out.acquire	Out.clear	LABX.base	LABX.time	LABX.dens	LABX.freq	LABX.colabx	LABX.susabx	LABX.susever	LABX.clr	LABX.clrAbx	LABX.clrEver	Abx.rateUnc	Abx.rateCol	LogLike
0.9338533921	0.0661466079	0.0000000000	0.8871306885	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012299777	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0046642498	1.0000000000	1.0000000000	1.0000000000	0.0532514833	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12151
0.2552889153	0.7447110847	0.0000000000	0.8197910220	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010729108	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0046731993	1.0000000000	1.0000000000	1.0000000000	0.0525889119	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12162.7
0.9856978398	0.0143021602	0.0000000000	0.8126544984	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010729108	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0040904451	1.0000000000	1.0000000000	1.0000000000	0.0568870702	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12170.9
0.9981928181	0.0018071819	0.0000000000	0.7784207986	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010729108	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0037448362	1.0000000000	1.0000000000	1.0000000000	0.0479582316	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12173.1
0.1018380374	0.8981619626	0.0000000000	0.8320797575	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010729108	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0026195157	1.0000000000	1.0000000000	1.0000000000	0.0384300826	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12140.4
0.2146212892	0.7853787108	0.0000000000	0.8473258122	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011134170	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045966642	1.0000000000	1.0000000000	1.0000000000	0.0347728301	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12090.3
0.6164359592	0.3835640408	0.0000000000	0.8891738870	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011134170	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0046814785	1.0000000000	1.0000000000	1.0000000000	0.0360311914	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12098.8
0.1212307931	0.8787692069	0.0000000000	0.9135477469	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010980030	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0044930409	1.0000000000	1.0000000000	1.0000000000	0.0575846685	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12096.7
0.6840448626	0.3159551374	0.0000000000	0.9172595970	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010980030	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0050805095	1.0000000000	1.0000000000	1.0000000000	0.0520987374	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12092.9
0.9746667554	0.0253332446	0.0000000000	0.9086076487	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010426111	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0039568185	1.0000000000	1.0000000000	1.0000000000	0.0780459225	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12088.8
0.9743414156	0.0256585844	0.0000000000	0.8734602423	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011424741	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0041560453	1.0000000000	1.0000000000	1.0000000000	0.0664478095	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12108.1
0.1469992706	0.8530007294	0.0000000000	0.8933954263	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011424741	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045847137	1.0000000000	1.0000000000	1.0000000000	0.0553209603	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12125.4
0.7257155517	0.2742844483	0.0000000000	0.8696910200	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011424741	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0099676084	1.0000000000	1.0000000000	1.0000000000	0.0496622534	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12114.5
0.5649068691	0.4350931309	0.0000000000	0.8908339731	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010071467	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0084090191	1.0000000000	1.0000000000	1.0000000000	0.0473101372	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12108
0.6434239627	0.3565760373	0.0000000000	0.8656385072	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010007163	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0101410901	1.0000000000	1.0000000000	1.0000000000	0.0366356564	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12093.1
0.7324367166	0.2675632834	0.0000000000	0.8704443410	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010271596	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0107705355	1.0000000000	1.0000000000	1.0000000000	0.0446871667	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12109.3
0.0011344478	0.9988655522	0.0000000000	0.8779554701	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010086378	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0157317629	1.0000000000	1.0000000000	1.0000000000	0.0467861062	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12099.7
0.1379409737	0.8620590263	0.0000000000	0.9188297218	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009643820	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0202782942	1.0000000000	1.0000000000	1.0000000000	0.0409752428	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12112.1
0.0615007360	0.9384992640	0.0000000000	0.9111407938	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009067865	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0176534184	1.0000000000	1.0000000000	1.0000000000	0.0307628660	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12088.9
0.1628542235	0.8371457765	0.0000000000	0.8631892330	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011711651	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0139132796	1.0000000000	1.0000000000	1.0000000000	0.0336412477	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12126
0.9716242741	0.0283757259	0.0000000000	0.8384424361	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009363099	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0152399371	1.0000000000	1.0000000000	1.0000000000	0.0352715462	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12106
0.4330976677	0.5669023323	0.0000000000	0.8298106073	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011274232	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0158995685	1.0000000000	1.0000000000	1.0000000000	0.0234332085	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12141
0.4754189195	0.5245810805	0.0000000000	0.8264775888	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012304689	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0177452205	1.0000000000	1.0000000000	1.0000000000	0.0276001396	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12181.8
0.4682961026	0.5317038974	0.0000000000	0.8511807641	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009551230	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0181237735	1.0000000000	1.0000000000	1.0000000000	0.0234674674	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12094.4
0.9887432902	0.0112567098	0.0000000000	0.7833771115	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010173283	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0214317555	1.0000000000	1.0000000000	1.0000000000	0.0167296637	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12113.5
0.9917076207	0.0082923793	0.0000000000	0.7616970318	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010173283	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0201409346	1.0000000000	1.0000000000	1.0000000000	0.0192692757	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12108.9
0.0020772999	0.9979227001	0.0000000000	0.8507012521	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010173283	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0228816488	1.0000000000	1.0000000000	1.0000000000	0.0218507617	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12142.4
0.2521142800	0.7478857200	0.0000000000	0.8520030999	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010173283	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0224399385	1.0000000000	1.0000000000	1.0000000000	0.0186238412	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12116.4
0.7711164596	0.2288835404	0.0000000000	0.8296547955	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0008820656	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0115921517	1.0000000000	1.0000000000	1.0000000000	0.0136032498	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12095.1
0.7641104815	0.2358895185	0.0000000000	0.8468953528	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012008438	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0212902082	1.0000000000	1.0000000000	1.0000000000	0.0135430765	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12111.9
0.9996748927	0.0003251073	0.0000000000	0.8044404202	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009980015	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0155597673	1.0000000000	1.0000000000	1.0000000000	0.0107295402	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12106.8
0.0431673050	0.9568326950	0.0000000000	0.7974641965	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009980015	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0073299602	1.0000000000	1.0000000000	1.0000000000	0.0104135819	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12075.7
0.0152751878	0.9847248122	0.0000000000	0.8114743022	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009980015	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0092657489	1.0000000000	1.0000000000	1.0000000000	0.0110705659	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12050.9
0.1803711351	0.8196288649	0.0000000000	0.8012572664	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009980015	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0081251398	1.0000000000	1.0000000000	1.0000000000	0.0143273825	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12078.5
0.0909775734	0.9090224266	0.0000000000	0.7669951040	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010329666	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0089987847	1.0000000000	1.0000000000	1.0000000000	0.0153837567	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12160.2
0.0249214475	0.9750785525	0.0000000000	0.7945517040	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012870315	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0051970888	1.0000000000	1.0000000000	1.0000000000	0.0109804128	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12149.7
0.6895503010	0.3104496990	0.0000000000	0.7829960747	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012192983	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0041381137	1.0000000000	1.0000000000	1.0000000000	0.0152312700	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12105.6
0.0592137829	0.9407862171	0.0000000000	0.7938676775	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011096670	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0052993022	1.0000000000	1.0000000000	1.0000000000	0.0188061183	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12115.6
0.2838028161	0.7161971839	0.0000000000	0.8677994370	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010192069	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0078517100	1.0000000000	1.0000000000	1.0000000000	0.0233980770	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12078.6
0.8728542159	0.1271457841	0.0000000000	0.8463136362	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010192069	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0051374637	1.0000000000	1.0000000000	1.0000000000	0.0243593837	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12097.6
0.0799888556	0.9200111444	0.0000000000	0.8656605178	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010704927	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0079752518	1.0000000000	1.0000000000	1.0000000000	0.0219667620	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12099.2
0.0036729621	0.9963270379	0.0000000000	0.8531535522	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010640524	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0070698881	1.0000000000	1.0000000000	1.0000000000	0.0353222020	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12080.3
0.0062017963	0.9937982037	0.0000000000	0.8746751202	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010640524	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0057125256	1.0000000000	1.0000000000	1.0000000000	0.0447772429	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12103
0.9998125193	0.0001874807	0.0000000000	0.8140248174	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011940582	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0061323505	1.0000000000	1.0000000000	1.0000000000	0.0375935815	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12104.7
0.9854327271	0.0145672729	0.0000000000	0.7924489182	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011940582	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0076940142	1.0000000000	1.0000000000	1.0000000000	0.0379642032	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12132.5
0.8547790891	0.1452209109	0.0000000000	0.7861316164	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012704866	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0064111959	1.0000000000	1.0000000000	1.0000000000	0.0421066887	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12230.8
0.0006720898	0.9993279102	0.0000000000	0.7793372175	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012704866	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0064925258	1.0000000000	1.0000000000	1.0000000000	0.0447684432	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12173.8
0.5567656444	0.4432343556	0.0000000000	0.8015335681	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012188268	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0082715758	1.0000000000	1.0000000000	1.0000000000	0.0732423318	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12177.2
0.9520226860	0.0479773140	0.0000000000	0.8021612780	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011918676	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0076972994	1.0000000000	1.0000000000	1.0000000000	0.0566873290	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12170.6
0.8570413462	0.1429586538	0.0000000000	0.8291675896	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011918676	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0077160567	1.0000000000	1.0000000000	1.0000000000	0.0507310807	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12184.5
0.0689752193	0.9310247807	0.0000000000	0.8643040135	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011918676	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0076473682	1.0000000000	1.0000000000	1.0000000000	0.0493822663	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12145.9
0.8980074895	0.1019925105	0.0000000000	0.8140166490	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012421922	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0090745808	1.0000000000	1.0000000000	1.0000000000	0.0425078713	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12190.7
0.9917560434	0.0082439566	0.0000000000	0.8379512705	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009972988	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0084129329	1.0000000000	1.0000000000	1.0000000000	0.0458347806	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12174
0.1336876779	0.8663123221	0.0000000000	0.8428402987	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009629241	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0072631527	1.0000000000	1.0000000000	1.0000000000	0.0517900143	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12123.8
0.0068672922	0.9931327078	0.0000000000	0.8749277131	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010569861	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0065469667	1.0000000000	1.0000000000	1.0000000000	0.0524117342	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12127
0.2047817067	0.7952182933	0.0000000000	0.8867550167	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010569861	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045488658	1.0000000000	1.0000000000	1.0000000000	0.0452157236	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12063.7
0.0740161152	0.9259838848	0.0000000000	0.8513902837	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010569861	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0038924731	1.0000000000	1.0000000000	1.0000000000	0.0289911588	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12117.8
0.1307677966	0.8692322034	0.0000000000	0.8914271694	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010569861	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0030225236	1.0000000000	1.0000000000	1.0000000000	0.0374635295	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12110.8
0.7957014862	0.2042985138	0.0000000000	0.8972291669	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010569861	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0039636850	1.0000000000	1.0000000000	1.0000000000	0.0338483993	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12098
0.9938028738	0.0061971262	0.0000000000	0.8907952986	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009501947	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0054073965	1.0000000000	1.0000000000	1.0000000000	0.0268460892	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12109.7
0.9957693340	0.0042306660	0.0000000000	0.8308660791	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010925931	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0072204033	1.0000000000	1.0000000000	1.0000000000	0.0302209021	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12069.2
0.7453252869	0.2546747131	0.0000000000	0.8273795236	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011724441	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0058238535	1.0000000000	1.0000000000	1.0000000000	0.0216874229	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12144.8
0.1952777071	0.8047222929	0.0000000000	0.8713142813	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0008909048	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0047560496	1.0000000000	1.0000000000	1.0000000000	0.0344791505	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12116.5
0.6927458067	0.3072541933	0.0000000000	0.9177574479	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011248475	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0050633775	1.0000000000	1.0000000000	1.0000000000	0.0328580150	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12070.1
0.6469148559	0.3530851441	0.0000000000	0.9033747046	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009168985	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0056490770	1.0000000000	1.0000000000	1.0000000000	0.0292758329	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12079.5
0.9891266321	0.0108733679	0.0000000000	0.8674103368	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009569100	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0078532167	1.0000000000	1.0000000000	1.0000000000	0.0321068918	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12044.5
0.5433370760	0.4566629240	0.0000000000	0.8807849432	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012404919	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0082194631	1.0000000000	1.0000000000	1.0000000000	0.0330808671	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12135.2
